session,number,title,forum
"Spotlight 1
(and Poster 1)",265,Diffusion-HPC: Synthetic Data Generation for Human Mesh Recovery in Challenging Domains,https://openreview.net/forum?id=2kHcblZUx8
"Spotlight 1
(and Poster 1)",315,3DRef: 3D Dataset and Benchmark for Reflection Detection in RGB and Lidar Data,https://openreview.net/forum?id=J25q5XSu9Y
"Spotlight 2
(and Poster 2)",325,PRAGO: Differentiable multi-view pose optimization from objectness detections,https://openreview.net/forum?id=V7AtGCdZMv
"Spotlight 2
(and Poster 2)",244,Enhancing 3D Detection Through Feature Aligned Deep Fusion,https://openreview.net/forum?id=QTllStKk2g
"Spotlight 2
(and Poster 2)",269,LumiGAN: Unconditional Generation of Relightable 3D Human Faces,https://openreview.net/forum?id=oCKQEroekk
"Spotlight 2
(and Poster 2)",67,3D Pose Estimation of Two Interacting Hands from a Monocular Event Camera,https://openreview.net/forum?id=nDdvloSVou
"Spotlight 3
(and Poster 3)",333,Ray-Patch: An Efficient Querying for Light Field Transformers,https://openreview.net/forum?id=mGHqf88CXI
"Spotlight 3
(and Poster 3)",65,MELON: NeRF with Unposed Images in SO(3),https://openreview.net/forum?id=WTuIZA5wmJ
"Spotlight 3
(and Poster 3)",4,LabelMaker: Automatic Semantic Label Generation from RGB-D Trajectories,https://openreview.net/forum?id=do2AszWcCk
"Spotlight 3
(and Poster 3)",249,MC-Stereo: Multi-peak Lookup and Cascade Search Range for Stereo Matching,https://openreview.net/forum?id=WdcwA2qO9N
"Spotlight 4
(and Poster 4)",105,PACE: Human and Camera Motion Estimation from in-the-wild Videos,https://openreview.net/forum?id=UXotWr7iU7
"Spotlight 4
(and Poster 4)",109,Handbook on Leveraging Lines for Two-View Relative Pose Estimation,https://openreview.net/forum?id=1EHfJLyuiv
"Spotlight 4
(and Poster 4)",26,SALUDA: Surface-based Automotive LiDAR Unsupervised Domain Adaptation,https://openreview.net/forum?id=ivrz6O3oPS
"Spotlight 4
(and Poster 4)",91,S4C: Self-Supervised Semantic Scene Completion with Neural Fields,https://openreview.net/forum?id=BSnmzmGu4P
"Spotlight 4
(and Poster 4)",222,NCRF: Neural Contact Radiance Fields for Free-viewpoint Rendering of Hand-Object Interactions,https://openreview.net/forum?id=VuAvQQsOME
"Spotlight 4
(and Poster 4)",74,Sparse 3D Reconstruction via Object-Centric Ray Sampling,https://openreview.net/forum?id=rTlE3hVHGp
"Spotlight 6
(and Poster 6)",42,Zero-BEV: Zero-shot Projection of any First-Person Modality to BEV Maps,https://openreview.net/forum?id=9S8vVfxNRn
"Spotlight 6
(and Poster 6)",217,Select-Sliced Wasserstein Distance for Point Cloud Learning,https://openreview.net/forum?id=1bYJBatudn
"Spotlight 6
(and Poster 6)",368,Out of the Room: Generalizing Event-based Dynamic Motion Segmentation for Complex Scenes,https://openreview.net/forum?id=bysritUPSG
"Spotlight 6
(and Poster 6)",376,Self-supervised Learning of Neural Implicit Feature Fields for Camera Pose Refinement,https://openreview.net/forum?id=1yrGI0gcQx
"Spotlight 6
(and Poster 6)",121,Partial-View Object View Synthesis via Filtering Inversion,https://openreview.net/forum?id=1EhpvW7GLU
"Spotlight 6
(and Poster 6)",103,Physically Plausible Full-Body Hand-Object Interaction Synthesis,https://openreview.net/forum?id=FYxrOXfGCR
,,,
Poster 1,200,3D-TexSeg: Unsupervised Segmentation of 3D Texture using Mutual Transformer Learning,https://openreview.net/forum?id=IEa36N1ca1
Poster 1,54,Revisiting Map Relations for Unsupervised Non-Rigid Shape Matching,https://openreview.net/forum?id=ZxnPCQ0qW6
Poster 1,64,SUCRe: Leveraging Scene Structure for Underwater Color Restoration,https://openreview.net/forum?id=5Sw0R7YAdA
Poster 1,180,Quantum-Hybrid Stereo Matching with Nonlinear Regularization and Spatial Pyramids,https://openreview.net/forum?id=rd9XyZ4QC9
Poster 1,323,MACS: Mass Conditioned 3D Hand and Object Motion Synthesis,https://openreview.net/forum?id=Garp39P9bi
Poster 1,230,Cloth2Tex: A Customized Cloth Texture Generation Pipeline for 3D Virtual Try-On,https://openreview.net/forum?id=NaTYJEZxJr
Poster 1,43,Classical Photometric Stereo in Point Lighting Environments: Error Analysis and Mitigation,https://openreview.net/forum?id=9VCrlkxKz3
Poster 1,145,Physics-based Indirect Illumination for Inverse Rendering,https://openreview.net/forum?id=WPR0seg46C
Poster 1,162,Test-Time Augmentation for 3D Point Cloud Classification and Segmentation,https://openreview.net/forum?id=i3C23LEi2f
Poster 1,206,Lang3DSG: Language-based contrastive pre-training for 3D scene graph prediction,https://openreview.net/forum?id=ijcP5spmjW
Poster 1,56,InstantAvatar: Efficient 3D Head Reconstruction via Surface Rendering,https://openreview.net/forum?id=OBAaH5Rqb2
Poster 1,310,Diffusion Shape Prior for Wrinkle-Accurate Cloth Registration,https://openreview.net/forum?id=uETr3JrCD5
Poster 1,87,Controllable Dynamic Appearance for Neural 3D Portraits,https://openreview.net/forum?id=47pk9EN8AU
Poster 1,78,TextMesh: Generation of Realistic 3D Meshes From Text Prompts,https://openreview.net/forum?id=SciaO8QwJp
Poster 1,353,Neural Field Regularization by Denoising for 3D Sparse-View X-ray Computed Tomography,https://openreview.net/forum?id=2QM3W8TZpl
Poster 1,202,DeepDR: Deep Structure-Aware RGB-D Inpainting for Diminished Reality,https://openreview.net/forum?id=0LMRkLo0yI
Poster 1,68,Interaction Replica: Tracking human–object interaction and scene changes from human motion,https://openreview.net/forum?id=woYMlqqJ8h
Poster 1,259,CombiNeRF: a Combination of Regularization Techniques for Few-Shot Neural Radiance Field View Synthesis,https://openreview.net/forum?id=yfQzRlz4hG
Poster 2,277,NeVRF: Neural Video-based Radiance Fields for Long-duration Sequences,https://openreview.net/forum?id=uYrb7kpm8L
Poster 2,77,Fast High Dynamic Range Radiance Fields for Dynamic Scenes,https://openreview.net/forum?id=gpUQbYUQJO
Poster 2,148,Improved Scene Landmark Detection for Camera Localization,https://openreview.net/forum?id=hlm9mkxYMV
Poster 2,143,"Split, Merge, and Refine: Fitting Tight Bounding Boxes via Over-Segmentation and Iterative Search",https://openreview.net/forum?id=VMC2VBIlBA
Poster 2,12,Mirror-Aware Neural Humans,https://openreview.net/forum?id=3pAF5JuicF
Poster 2,218,Stable Surface Regularization for Fast Few-Shot NeRF,https://openreview.net/forum?id=Al2oUWcUyJ
Poster 2,396,– Visual Tomography – Physically Faithful Volumetric Models of Partially Translucent Objects,https://openreview.net/forum?id=GNVETIyUnH
Poster 2,171,Unsupervised Representation Learning for Diverse Deformable Shape Collections,https://openreview.net/forum?id=cWROnbzuHo
Poster 2,22,Developability Approximation for Neural Implicits through Rank Minimization,https://openreview.net/forum?id=nTc8wsSsmq
Poster 2,93,Revisiting Depth Completion from a Stereo Matching Perspective for Cross-domain Generalization,https://openreview.net/forum?id=KZWKcXTfn9
Poster 2,341,Cross3DVG: Cross-Dataset 3D Visual Grounding on Different RGB-D Scans,https://openreview.net/forum?id=fzS4jyEX1L
Poster 2,61,PhoMoH: Implicit Photorealistic 3D Models of Human Heads,https://openreview.net/forum?id=yqXgkUZPBH
Poster 2,281,DeepShaRM: Multi-View Shape and Reflectance Map Recovery Under Unknown Lighting,https://openreview.net/forum?id=Ofii8vYFUH
Poster 2,203,Depth Reconstruction with Neural Signed Distance Fields in Structured Light Systems,https://openreview.net/forum?id=0cA20oiVzL
Poster 2,247,GHuNeRF:Generalizable Human NeRF from a Monocular Video,https://openreview.net/forum?id=eCjmS4QKbf
Poster 2,48,TADA! Text to Animatable Digital Avatars,https://openreview.net/forum?id=1pY6b73JNm
Poster 2,288,Event-based Visual Odometry on Non-holonomic Ground Vehicles,https://openreview.net/forum?id=lZ5Ne1EQ9D
Poster 2,137,Incorporating Rotation Invariance with Non-invariant Networks for Point Clouds,https://openreview.net/forum?id=SeBMnTEfk8
Poster 2,298,UAVD4L: A Large-Scale Dataset for UAV 6-DoF Localization,https://openreview.net/forum?id=PQfo0DipCF
Poster 3,160,MuVieCAST: Multi-View Consistent Artistic Style Transfer,https://openreview.net/forum?id=tr9QoIRVTh
Poster 3,221,HOC-Search: Efficient CAD Model and Pose Retrieval from RGB-D Scans,https://openreview.net/forum?id=ViFuwg5uxa
Poster 3,184,Fast Relative Pose Estimation using Relative Depth,https://openreview.net/forum?id=52nVZuxrbF
Poster 3,177,Consistent-1-to-3: Consistent Image to 3D View Synthesis via Geometry-aware Diffusion Models,https://openreview.net/forum?id=FmRQVDWgcP
Poster 3,303,Unsupervised 3D Keypoint Discovery with Multi-View Geometry,https://openreview.net/forum?id=GwU3tCpg8d
Poster 3,260,TECA: Text-Guided Generation and Editing of Compositional 3D Avatars,https://openreview.net/forum?id=2xMloZcHn7
Poster 3,170,Compositional 3D Scene Generation using Locally Conditioned Diffusion,https://openreview.net/forum?id=HamFWyuiXb
Poster 3,36,Generalizing Single-View 3D Shape Retrieval to Occlusions and Unseen Objects,https://openreview.net/forum?id=X2zWP6qi01
Poster 3,122,Oriented-grid Encoder for 3D Implicit Representations,https://openreview.net/forum?id=Lxpty9BJ5Y
Poster 3,135,Robust Point Cloud Processing through Positional Embedding,https://openreview.net/forum?id=JER79I1hMg
Poster 3,228,Single-view 3D Scene Reconstruction with High-fidelity Shape and Texture,https://openreview.net/forum?id=wgS2rcsD36
Poster 3,164,Farm3D: Learning Articulated 3D Animals by Distilling 2D Diffusion,https://openreview.net/forum?id=rwv7TyP8cu
Poster 3,284,GAN-Avatar: Controllable Personalized GAN-based Human Head Avatar,https://openreview.net/forum?id=g2UsFOBNH2
Poster 3,234,NeRFMeshing: Distilling Neural Radiance Fields into Geometrically-Accurate 3D Meshes,https://openreview.net/forum?id=5gYl4Pg3mK
Poster 3,37,MonoLSS: Learnable Sample Selection For Monocular 3D Detection,https://openreview.net/forum?id=DZJgsp7qKD
Poster 3,92,Continuous Cost Aggregation for Dual-Pixel Disparity Extraction,https://openreview.net/forum?id=JXJDGxZvQi
Poster 3,28,GRIP: Generating Interaction Poses Using Latent Consistency and Spatial Cues,https://openreview.net/forum?id=Gci7GY9vD9
Poster 3,299,Control3Diff: Learning Controllable 3D Diffusion Models from Single-view Images,https://openreview.net/forum?id=AtR5VRRmVG
Poster 4,174,"Learning to Estimate 6DoF Pose from Limited Data: A Few-Shot, Generalizable, Model-Free Approach using RGB Images",https://openreview.net/forum?id=lDTFL2uS13
Poster 4,276,Learning based Infinite Terrain Generation with Level of Detailing,https://openreview.net/forum?id=TKynRJRgAK
Poster 4,272,A Benchmark Grocery Dataset of Realworld Point Clouds from Single View,https://openreview.net/forum?id=ak03s44aMa
Poster 4,339,PlaNeRF: SVD Unsupervised 3D Plane Regularization for NeRF Large-Scale Urban Scene Reconstruction,https://openreview.net/forum?id=zJhBMfrKSo
Poster 4,20,Dynamic Prototype Adaptation with Distillation for Few-shot Point Cloud Segmentation,https://openreview.net/forum?id=tWdFYPtgu3
Poster 4,216,Mixing-Denoising Generalizable Occupancy Networks,https://openreview.net/forum?id=DichCJ3biJ
Poster 4,196,SimpleEgo: Predicting probabilistic body pose from egocentric cameras,https://openreview.net/forum?id=TnmuK3lrcF
Poster 4,183,Physics-Based Rigid Body Object Tracking and Friction Filtering From RGB-D Videos,https://openreview.net/forum?id=jLC16x9X5q
Poster 4,189,PIVOT-Net: Heterogeneous Point-Voxel-Tree-based Framework for Point Cloud Compression,https://openreview.net/forum?id=jB6lnRl1kG
Poster 4,373,A Cross Branch Fusion-based Contrastive Framework for Point Cloud Self-supervised Learning,https://openreview.net/forum?id=HcsJrOcJBK
Poster 4,90,Exploit Spatiotemporal Contextual Information for 3D Single Object Tracking via Memory Networks,https://openreview.net/forum?id=iDSB0xho0B
Poster 4,205,Robust and Object-aware Motion Generation using Neural Pose Descriptors,https://openreview.net/forum?id=KB6L99zaXy
Poster 4,128,Purposer: Putting Human Motion Generation in Context,https://openreview.net/forum?id=MaKBxaXEb0
Poster 4,320,NeRF based Object Pose Estimation using Feature Rendering,https://openreview.net/forum?id=QoCkOLpKKE
Poster 4,47,TeCH: Text-guided Reconstruction of Lifelike Clothed Humans,https://openreview.net/forum?id=0ys9E2b8qa
Poster 4,393,Hyper-SNBRDF: Hypernetwork for Neural BRDF using Sinusoidal Activation,https://openreview.net/forum?id=mjLojqHyzv
Poster 4,246,PU-SDF: Arbitrary-Scale Uniformly Upsampling Point Clouds via Signed Distance Functions,https://openreview.net/forum?id=SH2e62Xp9c
Poster 4,179,BLiSS: Bootstrapped Linear Shape Space,https://openreview.net/forum?id=Lpu1vkA1KM
Poster 5,130,RoomDesigner: Encoding Anchor-latents for Style-consistent and Shape-compatible Indoor Scene Generation,https://openreview.net/forum?id=vQFgkAg6FV
Poster 5,62,Image Pretrained Standard Transformers for 3D Point Cloud Understanding,https://openreview.net/forum?id=hE2zNKwfnT
Poster 5,396,– Visual Tomography – Physically Faithful Volumetric Models of Partially Translucent Objects,https://openreview.net/forum?id=GNVETIyUnH
Poster 5,17,Dynamic 3D Gaussians: Tracking by Persistent Dynamic View Synthesis,https://openreview.net/forum?id=uN0mE04Umt
Poster 5,197,Towards Learning Monocular 3D Object Localization From 2D Labels using the Physical Laws of Motion,https://openreview.net/forum?id=pJxA0zQLvY
Poster 5,264,Photometric visibility matrix for the automatic selection of optimal viewpoints,https://openreview.net/forum?id=tOCTzfjnf4
Poster 5,331,Self-Supervised Learning of Skeleton-Aware Morphological Representation for 3D Neuron Segments,https://openreview.net/forum?id=SD4whyVhPQ
Poster 5,181,Correspondence-free online human motion retargeting,https://openreview.net/forum?id=Cockj7Ux7M
Poster 5,302,Coherent Enhancement of Depth Images and Normal Maps\\using Second-order Geometric Models on Weighted Finite Graphs,https://openreview.net/forum?id=Ty42Er8nLX
Poster 5,178,Q-REG: End-to-End Trainable Point Cloud Registration with Surface Curvature,https://openreview.net/forum?id=GAnLy7jw8i
Poster 5,343,BEVContrast: Self-Supervision in BEV Space for Automotive Lidar Point Clouds,https://openreview.net/forum?id=urLpYKlBCi
Poster 5,208,Generating Continual Human Motion in Diverse 3D Scenes,https://openreview.net/forum?id=INbrhygt1K
Poster 5,150,Practical Measurement and Neural Encoding of Hyperspectral Skin Reflectance,https://openreview.net/forum?id=2ikxgJL1wp
Poster 5,33,Synthesizing physically plausible human motions in 3D scenes,https://openreview.net/forum?id=lMyrioN4KC
Poster 5,317,IS-NEAR: Implicit Semantic Neural Engine and Multi-Sensor Data Rendering with 3D Global Feature,https://openreview.net/forum?id=3R3QUaCIvs
Poster 5,312,ActiveNeuS: Neural Signed Distance Fields for Active Stereo,https://openreview.net/forum?id=TZ2fQ50kTU
Poster 5,156,MixRT: Mixed Neural Representations For Real-Time NeRF Rendering,https://openreview.net/forum?id=29bLJOkCNO
Poster 5,27,Color-NeuS: Reconstructing Neural Implicit Surfaces with Color,https://openreview.net/forum?id=QTdCH9H6Yf
Poster 6,51,HumanReg: Self-supervised Non-rigid Registration of Human Point Cloud,https://openreview.net/forum?id=8aRbSTVItQ
Poster 6,55,LocPoseNet: Robust Location Prior for Unseen Object Pose Estimation,https://openreview.net/forum?id=hqgrS1SXMZ
Poster 6,138,Range-Agnostic Multi-View Depth Estimation with Keyframe Selection,https://openreview.net/forum?id=rVIwpCOXrU
Poster 6,338,DAC: Detector-Agnostic Spatial Covariances for Deep Local Features,https://openreview.net/forum?id=LVhQe3WTsZ
Poster 6,191,OCBEV: Object-Centric BEV Transformer for Multi-View 3D Object Detection,https://openreview.net/forum?id=jGifzPNIjo
Poster 6,291,Deep Event Visual Odometry,https://openreview.net/forum?id=r07xjKaFAF
Poster 6,18,PanoSSC: Exploring Monocular Panoptic 3D Scene  Reconstruction for Autonomous Driving,https://openreview.net/forum?id=y2mMDXmWFC
Poster 6,123,Addressing Low-Shot MVS by Detecting and Completing Planar Surfaces,https://openreview.net/forum?id=0UY9S0Khql
Poster 6,58,YOLO-6D-Pose:Enhancing YOLO for Single-Stage Monocular Multi-Object 6D Pose Estimation,https://openreview.net/forum?id=36lRaXHl3D
Poster 6,330,CoARF: Controllable 3D Artistic Style Transfer for Radiance Fields,https://openreview.net/forum?id=g7bBX87MdL
Poster 6,100,Joint Spatial-Temporal Calibration for Camera and Global Pose Sensor,https://openreview.net/forum?id=Pa792k1A7L
Poster 6,223,Geometrically Consistent Partial Shape Matching,https://openreview.net/forum?id=gNki68gZiO
Poster 6,287,Occlusion Resilient 3D Human Pose Estimation,https://openreview.net/forum?id=C46XnAjUvG
Poster 6,66,RIVQ-VAE: Discrete Rotation-invariant 3D Representation Learning,https://openreview.net/forum?id=E4eKEG5nCv
Poster 6,371,DynamicSurf: Dynamic Neural RGB-D Surface Reconstruction with an Optimizable Feature Grid,https://openreview.net/forum?id=nh1w8BWYwz
Poster 6,60,SceNeRFlow: Time-Consistent Reconstruction of General Dynamic Scenes,https://openreview.net/forum?id=l0s0IwjiUr
Poster 6,268,CloSe: A 3D Clothing Segmentation Dataset and Model,https://openreview.net/forum?id=i3w5bkQu7Y
